id,vill_id,dist_id,name
village_619,1104021002,1104021,MUARA SITULEN
village_620,1104021003,1104021,PARDAMEAN
village_621,1104021004,1104021,SEJAHTERA
village_622,1104021005,1104021,KAMPUNG BHAKTI
village_623,1104021006,1104021,LAWE PERBUNGA
village_624,1104021007,1104021,CINTA DAMAI
village_625,1104021008,1104021,PARDOMUAN II
village_626,1104021009,1104021,LAWE DESKI SABAS
village_627,1104021010,1104021,PARDOMUAN I
village_628,1104021011,1104021,LAWE DESKI I
village_629,1104021017,1104021,MUSARA SETIA
village_630,1104021018,1104021,SEJAHTERA BARU
village_631,1104021019,1104021,TANOH ALAS
village_632,1104021020,1104021,CINTA MAKMUR
village_633,1104021021,1104021,LAWE MANTIK
village_634,1104021022,1104021,KUTE MAKMUR
village_635,1104021023,1104021,LAWE DESKY TONGAH
village_636,1104021024,1104021,LAWE TAWAKH
village_637,1104021025,1104021,SABILUSSALAM
village_638,1104021026,1104021,DESKI JAYA
village_639,1104021027,1104021,PINTU ALAS
village_640,1104022001,1104022,LAWE KINGA T TINGGI
village_641,1104022002,1104022,LAWE BERINGIN HORAS
village_642,1104022003,1104022,LAWE BERINGIN GAYO
village_643,1104022004,1104022,SUKA MAKMUR
village_644,1104022005,1104022,NGK ALUR BULUH
village_645,1104022006,1104022,SIMPANG SEMADAM
village_646,1104022007,1104022,SEMADAM AWAL
village_647,1104022008,1104022,KEBUN SERE
village_648,1104022009,1104022,SEMADAM ASAL
village_649,1104022010,1104022,LAWE KINGA GAB
village_650,1104022011,1104022,TITI PASIR
village_651,1104022012,1104022,PASAR PUNTUNG
village_652,1104022013,1104022,LAWE PETANDUK
village_653,1104022014,1104022,SEPAKAT SEGENEP
village_654,1104022015,1104022,KAMPUNG BARU
village_655,1104022016,1104022,SELAMAT INDAH
village_656,1104022017,1104022,LAWE MEJILE
village_657,1104022018,1104022,LAWE KINGA LAPTER
village_658,1104022019,1104022,LAWE PETANDUK I
village_659,1104023001,1104023,NAGA TIMBUL
village_660,1104023002,1104023,GUNUNG PAK-PAK
village_661,1104023003,1104023,BUNBUN ALAS
village_662,1104023004,1104023,TANJUNG SARI
village_663,1104023005,1104023,BINTANG ALGA MUSARA
village_664,1104023006,1104023,BUKIT BINTANG INDAH
village_665,1104023007,1104023,SUKA DAMAI
village_666,1104023008,1104023,SEPAKAT
village_667,1104023009,1104023,PUNCE NALI
village_668,1104023010,1104023,SADE ATE
village_669,1104023011,1104023,ARIH MEJILAI
village_670,1104023012,1104023,UKHAT PESELUK
village_671,1104023013,1104023,TUNAS MUDE
village_672,1104023014,1104023,GAYE SENDAH
village_673,1104023015,1104023,KUTE HAKHAPEN
village_674,1104023016,1104023,TUAH KERINE
village_675,1104023017,1104023,LAWE SEKHAKUT
village_676,1104023018,1104023,BUN BUN INDAH
village_677,1104023019,1104023,LAUT TAWAR
village_678,1104023020,1104023,KANE MENDE
village_679,1104023021,1104023,KOMPAS
village_680,1104023022,1104023,BUKIT MERIAH
village_681,1104023023,1104023,PERMATA MUSARA
village_682,1104030016,1104030,TUALANG SEMBILAR
village_683,1104030017,1104030,TERUTUNG PAYUNG HILIR
village_684,1104030018,1104030,TERUTUNG PAYUNG HULU
village_685,1104030019,1104030,LIKAT
village_686,1104030020,1104030,RIKIT
village_687,1104030021,1104030,KUNING I
village_688,1104030022,1104030,CINTA DAMAI
village_689,1104030023,1104030,KUNING II
village_690,1104030024,1104030,KUTA LANG LANG
village_691,1104030025,1104030,PEDESI
village_692,1104030026,1104030,BIAK MULI
village_693,1104030027,1104030,TERUTUNG MEGARA ASLI
village_694,1104030028,1104030,PINDING
village_695,1104030029,1104030,LAWE HIJO
village_696,1104030034,1104030,BAMBEL GABUNGAN
village_697,1104030040,1104030,PULO KEDONDONG
village_698,1104030041,1104030,PULO PERENGGE
village_699,1104030042,1104030,KUTE ANTARA
village_700,1104030046,1104030,TERUTUNG SEPERAI
village_701,1104030047,1104030,LAWE KIHING
village_702,1104030048,1104030,BAMBEL
village_703,1104030049,1104030,KUTE SERI
village_704,1104030050,1104030,KUTA BULUH
village_705,1104030051,1104030,TUALANG SEMBILAR BARU
village_706,1104030052,1104030,TERUTUNG PAYUNG GABUNGAN
village_707,1104030053,1104030,BIAK MULI BARU
village_708,1104030054,1104030,BIAK MULI PANTE RAJA
village_709,1104030055,1104030,BIAK MULI SEJAHTERA
village_710,1104030056,1104030,LAWE HIJO METUAH
village_711,1104030057,1104030,LAWE HIJO AMPERA
village_712,1104030058,1104030,LEMBAH HAJI
village_713,1104030059,1104030,KUTA LANG LANG BARU
village_714,1104030060,1104030,PANCAR IMAN
village_715,1104031001,1104031,MAHA SINGKIL
village_716,1104031002,1104031,TENEMBAK BINTANG
village_717,1104031003,1104031,ALUR BULUH
village_718,1104031004,1104031,TUALANG BARU
village_719,1104031005,1104031,KUTA LENGAT PAGAN
village_720,1104031006,1104031,KUTA LENGAT SELIAN
village_721,1104031007,1104031,KUTA LINGGA
village_722,1104031008,1104031,REMA
village_723,1104031009,1104031,LAWE DUA GAB
village_724,1104031010,1104031,KERUKUNAN
village_725,1104031012,1104031,RIKIT BUR
village_726,1104031013,1104031,AMALIAH
village_727,1104031014,1104031,GUMPANG
village_728,1104031015,1104031,PEJUANG
village_729,1104031016,1104031,SEBUDI JAYA
village_730,1104031017,1104031,BAMBEL BARU
village_731,1104031018,1104031,DARUSSALAM
village_732,1104031019,1104031,KUTE GEKHAT
village_733,1104031020,1104031,MBAK SAKO
village_734,1104031021,1104031,PAYE RAMBUNG
village_735,1104031022,1104031,DARUL IMAMI
village_736,1104031023,1104031,RIKIT BUR II
village_737,1104031024,1104031,EMPAT LIMA
village_738,1104032001,1104032,KUTA LESUNG
village_739,1104032002,1104032,BERANDANG
village_740,1104032003,1104032,LAWE SUMUR
village_741,1104032004,1104032,TERUTUNG MEGARE LAWE PASARAN
village_742,1104032005,1104032,KISAM GABUNGAN
village_743,1104032006,1104032,PENOSAN
village_744,1104032007,1104032,KISAM KUTE PASIR
village_745,1104032008,1104032,BUAH PALA
village_746,1104032009,1104032,KUTE BUNIN
village_747,1104032010,1104032,LAWE SUMUR BARU
village_748,1104032011,1104032,SETIA BARU
village_749,1104032012,1104032,LAWE PERLAK
village_750,1104032013,1104032,LAWE SUMUR SEPAKAT
village_751,1104032014,1104032,TERUTUNG MEGARA BARU
village_752,1104032015,1104032,LAWE PASARAN TENGKU MBELIN
village_753,1104032016,1104032,KISAM LESTARI
village_754,1104032017,1104032,KISAM KUTA RAMBE
village_755,1104032018,1104032,TIGER MIKO
village_756,1104040001,1104040,KUTA RIH
village_757,1104040002,1104040,KUTACANE LAMA
village_758,1104040003,1104040,PERAPAT HILIR
village_759,1104040004,1104040,PERAPAT HULU
village_760,1104040005,1104040,PULO LATONG
village_761,1104040010,1104040,KOTA KUTACANE
village_762,1104040011,1104040,MUARA LAWE BULAN
village_763,1104040012,1104040,MBARUNG
village_764,1104040013,1104040,PULONAS
village_765,1104040021,1104040,BATU BULAN I
village_766,1104040022,1104040,BATU BULAN II
village_767,1104040023,1104040,BATU BULAN ASLI
village_768,1104040024,1104040,KAMPUNG RAJA
village_769,1104040026,1104040,KAMPUNG MELAYU GABUNGAN
village_770,1104040027,1104040,TERUTUNG PEDI
village_771,1104040029,1104040,GUMPANG JAYA
village_772,1104040030,1104040,BATUMBULAN BARU
village_773,1104040031,1104040,UJUNG BARAT
village_774,1104040032,1104040,PULO PEDING
village_775,1104040033,1104040,MEDABE
village_776,1104040034,1104040,PERAPAT SEPAKAT
village_777,1104040035,1104040,PERAPAT TITI PANJANG
village_778,1104040036,1104040,PULO SANGGAR
village_779,1104040037,1104040,MBARUNG DATUK SAUDANE
village_780,1104040038,1104040,BATU BULAN SEPAKAT
village_781,1104040039,1104040,KAMPUNG MELAYU I
village_782,1104040040,1104040,ALAS MERANCAR
village_783,1104041001,1104041,PASIR PENJENGAKAN
village_784,1104041002,1104041,KUTAMBARU
village_785,1104041003,1104041,PASIR GALA
village_786,1104041004,1104041,LAWE RUTUNG
village_787,1104041005,1104041,KUTA BANTIL
village_788,1104041006,1104041,LAWE KULOK
village_789,1104041007,1104041,LAWE SAGU HULU
village_790,1104041012,1104041,TENEMBAK JUHAR
village_791,1104041013,1104041,LAWE SAGU HILIR
village_792,1104041014,1104041,KP NANGKA GAB
village_793,1104041016,1104041,TELAGA MEKAR
village_794,1104041018,1104041,KUTE BULUH BOTONG
village_795,1104041019,1104041,KUTE MBARU BENCAWAN
village_796,1104041020,1104041,PULONAS BARU
village_797,1104041021,1104041,SIMPANG EMPAT
village_798,1104041022,1104041,KANDANG BELANG MANDIRI
village_799,1104041023,1104041,MBACANG RACUN
village_800,1104041024,1104041,LAWE KINGE
village_801,1104041025,1104041,PERAPAT TIMUR
village_802,1104041026,1104041,BAHAGIA
village_803,1104041027,1104041,KUTA GALUH
village_804,1104041028,1104041,KUTE GENTING
village_805,1104041029,1104041,LAWE SAGU
village_806,1104041030,1104041,KUTE PANGGUH
village_807,1104050002,1104050,KAMPUNG BARU
village_808,1104050003,1104050,PURWODADI
village_809,1104050004,1104050,LAWE BEKUNG
village_810,1104050005,1104050,SALANG ALAS
village_811,1104050006,1104050,KUTA TINGGI
village_812,1104050014,1104050,PERANGINAN
village_813,1104050015,1104050,KUTA PASIR
village_814,1104050022,1104050,NATAM
village_815,1104050034,1104050,KUMBANG JAYA
village_816,1104050035,1104050,KUMBANG INDAH
village_817,1104050036,1104050,DELENG MEGAKHE
village_818,1104050037,1104050,LAWE BEKUNG TEMPAHAN
village_819,1104050038,1104050,BADAR INDAH
village_820,1104050040,1104050,NATAM BARU
village_821,1104050041,1104050,TANAH MERAH
village_822,1104050042,1104050,BATU MBERONG
village_823,1104050043,1104050,LAWE SEKERAH
village_824,1104050044,1104050,TANOH MEGAKHE
village_825,1104051001,1104051,GULO
village_826,1104051002,1104051,LAWE STUL
village_827,1104051003,1104051,KITE MERANGGUN
village_828,1104051004,1104051,PULO PIKU
village_829,1104051005,1104051,TERUTUNG KUTE
village_830,1104051006,1104051,KUTA UJUNG
village_831,1104051007,1104051,MAMAS
village_832,1104051008,1104051,TANJUNG LAMA
village_833,1104051009,1104051,TANJUNG MUDA
village_834,1104051010,1104051,TANJUNG AMAN
village_835,1104051011,1104051,RAMBUNG TELDAK
village_836,1104051012,1104051,SERIMUDA
village_837,1104051013,1104051,DARUL MAKMUR
village_838,1104051014,1104051,KUTE RAMBE
village_839,1104051015,1104051,UJUNG BARU
village_840,1104051016,1104051,MAMAS BARU
village_841,1104051017,1104051,RAMBUNG JAYA
village_842,1104051018,1104051,MAKMUR JAYA
village_843,1104051019,1104051,PULO GADUNG
village_844,1104051020,1104051,ISTIQOMAH
village_845,1104051021,1104051,KHOTAN JAYA
village_846,1104051022,1104051,LAWE MAMAS INDAH
village_847,1104051023,1104051,TANJUNG BARU
village_848,1104051024,1104051,SIMPANG IV TANJUNG
village_849,1104051025,1104051,TANJUNG LEUSER
village_850,1104051026,1104051,LAWE PINIS
village_851,1104051027,1104051,KUNING ABADI
village_852,1104051028,1104051,BUNTUL KENDAWI
village_853,1104052001,1104052,DELENG DAMAR
village_854,1104052002,1104052,SIMPANG III JONGAR
village_855,1104052003,1104052,PENYEBRANGAN CINGKAM
village_856,1104052004,1104052,JONGAR
village_857,1104052005,1104052,LAWE PENANGGALAN
village_858,1104052006,1104052,JAMBUR LAK LAK
village_859,1104052007,1104052,LAWE MENGKUDU
village_860,1104052008,1104052,AUNAN SEPAKAT
village_861,1104052009,1104052,KETAMBE
village_862,1104052010,1104052,RUMAH BUNDAR
village_863,1104052011,1104052,KAYU MENTANGUR
village_864,1104052012,1104052,LAWE SEMBEKAN
village_865,1104052013,1104052,LAWE GEKH GEKH
village_866,1104052014,1104052,LAWE BERINGIN
village_867,1104052015,1104052,BENER BERPAPAH
village_868,1104052016,1104052,DATUK PINDING
village_869,1104052017,1104052,PENUNGKUNEN
village_870,1104052018,1104052,JATI SARA
village_871,1104052019,1104052,LEUSER
village_872,1104052020,1104052,BUKIT BARU
village_873,1104052021,1104052,KATI MAJU
village_874,1104052022,1104052,LAWE AUNAN
village_875,1104052023,1104052,BINTANG BENER
village_876,1104052024,1104052,SUKA RIMBUN
village_877,1104052025,1104052,SIMPUR JAYA
village_878,1104053001,1104053,BUNGA MELUR
village_879,1104053002,1104053,TERUTUNG MBELANG
village_880,1104053003,1104053,TENEMBAK LANG LANG
village_881,1104053004,1104053,PENAMPAAN
village_882,1104053005,1104053,TUALANG LAMA
village_883,1104053006,1104053,LAWE PANGKAT
village_884,1104053007,1104053,GUSUNG BATU
village_885,1104053008,1104053,KAYA PANGUR
village_886,1104053009,1104053,RANTO DIUR
village_887,1104053010,1104053,LEMBAH ALAS
village_888,1104053011,1104053,KAMPUNG SEPAKAT
village_889,1104053012,1104053,SALANG SIGOTOM
village_890,1104053013,1104053,SALANG BARU
village_891,1104053014,1104053,SALANG MUARA
village_892,1104053015,1104053,MUHAJIRIN
village_893,1104053016,1104053,BERINGIN NARU
village_894,1104053017,1104053,TANOH KHUKAHEN
village_895,1104053018,1104053,TADING NIULIHI
village_896,1104053019,1104053,PESELUK PESIMBE
village_897,1104053020,1104053,KATI JEROH
village_898,1104053021,1104053,KANE LOT
village_899,1104053022,1104053,LAWE HAKHUM
village_900,1105080001,1105080,LOKOP
village_901,1105080002,1105080,TUALANG
village_902,1105080003,1105080,GAMPONG TERUJAK
village_903,1105080004,1105080,LELES
village_904,1105080013,1105080,UJUNG KARANG
village_905,1105080014,1105080,UJUNG TARING
village_906,1105080015,1105080,SUNTI
village_907,1105080016,1105080,SEKUALAN
village_908,1105080017,1105080,LOOT
village_909,1105080018,1105080,NALON
village_910,1105080019,1105080,JERING
village_911,1105080020,1105080,RAMPAH
village_912,1105080021,1105080,MESIR
village_913,1105080022,1105080,SELEMAK
village_914,1105080023,1105080,SEMBUANG
village_915,1105080028,1105080,BUNIN
village_916,1105080029,1105080,ALUR DRIEN
village_917,1105080030,1105080,UPT I KUALA PANGOH
village_918,1105081001,1105081,HTI RANTO NARO
village_919,1105081002,1105081,TAMPUR BOOR
village_920,1105081003,1105081,TAMPOR PALOH
village_921,1105081004,1105081,MELIDI
village_922,1105081005,1105081,BATU SUMBANG
village_923,1105081006,1105081,SIMPANG JERNIH
village_924,1105081007,1105081,PANTE KERA
village_925,1105081008,1105081,RANTAU PANJANG
village_926,1105082001,1105082,ARUL PINANG
village_927,1105082002,1105082,PEUNARON BARU
village_928,1105082003,1105082,PEUNARON LAMA
village_929,1105082004,1105082,BUKIT TIGA
village_930,1105082006,1105082,SRI MULYA
village_931,1105090001,1105090,BUKET TIGA
village_932,1105090002,1105090,BENTENG
village_933,1105090003,1105090,AFD.II BUKET
village_934,1105090004,1105090,ALUE DRIEN
village_935,1105090005,1105090,ALUE CANANG
village_936,1105090006,1105090,JAMBUR LABU
village_937,1105090007,1105090,ALUE BULOH
village_938,1105090008,1105090,PEUTOW
village_939,1105090009,1105090,KEMUNING HULU
village_940,1105090010,1105090,ALUE TEH
village_941,1105090011,1105090,PAYA TAMPAH
village_942,1105090012,1105090,PAYA BILI II
village_943,1105090013,1105090,PAYA RAMBONG
village_944,1105090014,1105090,ALUE GADENG SATU
village_945,1105090015,1105090,BIREM RAYEUK
village_946,1105090016,1105090,KEUDE BIREM
village_947,1105090017,1105090,ARAMIYAH
village_948,1105090018,1105090,PAYA BILI I
village_949,1105090019,1105090,MERBAU II
village_950,1105090020,1105090,PAYA PEULAWI
village_951,1105090021,1105090,BAYEUN
village_952,1105090022,1105090,ALUE GADENG
village_953,1105090023,1105090,PERK. ALUE GADENG DUA
village_954,1105090024,1105090,BUKIT SEULEMAK
village_955,1105090025,1105090,BLANG TUALANG
village_956,1105090026,1105090,ALUE SENTANG
village_957,1105090027,1105090,ALUE NYAMUK
village_958,1105100001,1105100,ALUE TUWI
village_959,1105100002,1105100,ALUE KAOL
village_960,1105100003,1105100,ALUE PUNTI
village_961,1105100004,1105100,DAMAR SIPUT
village_962,1105100005,1105100,SIMPANG PEUT
village_963,1105100006,1105100,SARAH KAYEE
village_964,1105100007,1105100,ALUR SEULEUMAK
village_965,1105100008,1105100,SIMPANG ANEUH
village_966,1105100009,1105100,GAMPONG BAYEUN
village_967,1105100010,1105100,SARAH TEUBEE
village_968,1105100011,1105100,RANTAU PANJANG
village_969,1105100012,1105100,ALUE RAYA
village_970,1105100013,1105100,SEUNEUBOK DALAM
village_971,1105100014,1105100,ALUE KUMBA
village_972,1105101001,1105101,GAJAH MENTAH
village_973,1105101002,1105101,SEUNEUBOK ACEH
village_974,1105101003,1105101,SEUNEUBOK PASE
village_975,1105101004,1105101,SUNGAI SIMPANG
village_976,1105101005,1105101,PAYA KEUTAPANG
village_977,1105101006,1105101,ALUE ITAM
village_978,1105101007,1105101,BUKIT DRIEN
village_979,1105101008,1105101,BUKIT SELAMAT
village_980,1105101009,1105101,KUALA PAREK
village_981,1105101010,1105101,LABUHAN KEUDE
village_982,1105101011,1105101,KRUENG LINGKA
village_983,1105101012,1105101,GEULUMPANG PAYONG
village_984,1105101013,1105101,ALUE RANGAN
village_985,1105110008,1105110,CEK MBON
village_986,1105110018,1105110,SEUNEUBOK PIDIE
village_987,1105110019,1105110,KUALA LEUGE
village_988,1105110020,1105110,SEUNEUBOK PEUSANGAN
village_989,1105110023,1105110,LEUBUK PEMPENG
village_990,1105110024,1105110,DAMA TUTONG
village_991,1105110025,1105110,BALE BUYA
village_992,1105110026,1105110,MATANG GLEUM
village_993,1105110027,1105110,ALUE NIBONG
village_994,1105110028,1105110,BUKET PALA
village_995,1105110029,1105110,BLANG SIMPO
village_996,1105110030,1105110,PAYA KALUT
village_997,1105110031,1105110,ALUE DUA PAYA GAJAH
village_998,1105110032,1105110,SEUNEUBOK ACEH
village_999,1105110033,1105110,UTEUN DAMA
village_1000,1105110034,1105110,PAYA MEULIGO
village_1001,1105110035,1105110,PUNTI
village_1002,1105110036,1105110,KEUMUNENG
village_1003,1105110037,1105110,BANGKA RIMUENG
village_1004,1105110038,1105110,LEUGE
village_1005,1105110039,1105110,LHOK DALAM
village_1006,1105110040,1105110,BANDRONG
village_1007,1105110042,1105110,TANAH RATA
village_1008,1105110043,1105110,TUALANG
village_1009,1105110044,1105110,KEUDE PEUREULAK
village_1010,1105110045,1105110,COT MUDA ITAM
village_1011,1105110046,1105110,PASIR PUTIH
village_1012,1105110047,1105110,BLANG BETRA
village_1013,1105110055,1105110,BEUSA MEURANOU
village_1014,1105110056,1105110,SEUMATANG MUDA ITAM
village_1015,1105110057,1105110,BLANG BALOK
village_1016,1105110058,1105110,KUALA BUGAK
village_1017,1105110059,1105110,PAYA LIPAH
village_1018,1105110060,1105110,COT GEULUMPANG
village_1019,1105110062,1105110,COT KEH
village_1020,1105110063,1105110,BLANG BATEE
village_1021,1105110064,1105110,ALUE RAMBONG
village_1022,1105110065,1105110,MATANG PEULAWI
village_1023,1105111001,1105111,BUKIT MEURIAM
village_1024,1105111002,1105111,SEUNEUBOK PUNTI
village_1025,1105111003,1105111,ALUE BUGENG
village_1026,1105111004,1105111,SEUNEUBOK TEUNGOH
village_1027,1105111005,1105111,SEUNEUBOK TEUPIN
village_1028,1105111006,1105111,ALUE BU/ALUE LHOK
village_1029,1105111007,1105111,ALUE GUREP
village_1030,1105111008,1105111,ALUE BU ALUE NIREH
village_1031,1105111009,1105111,SEUNEUBOK PAYA
village_1032,1105111010,1105111,SEUNEUBOK RAWANG
village_1033,1105111011,1105111,ALUE THO
village_1034,1105111012,1105111,SEUNEUBOK LAPANG
village_1035,1105111013,1105111,SEUNEUBOK JALAN
village_1036,1105111014,1105111,GEULANGGANG MERAK
village_1037,1105111015,1105111,SEUMATANG KEUDE
village_1038,1105111016,1105111,BABAH KRUENG
village_1039,1105111017,1105111,KRUT LINTANG
village_1040,1105111018,1105111,JEUNGKI
village_1041,1105111019,1105111,SEUNEUBOK DALAM
village_1042,1105111020,1105111,TUALANG PATENG
