id,dist_id,reg_id,name
district_682,1272011,1272,DATUK BANDAR TIMUR
district_683,1272020,1272,TANJUNG BALAI SELATAN
district_684,1272030,1272,TANJUNG BALAI UTARA
district_685,1272040,1272,SEI TUALANG RASO
district_686,1272050,1272,TELUK NIBUNG
district_687,1273010,1273,SIANTAR MARIHAT
district_688,1273011,1273,SIANTAR MARIMBUN
district_689,1273020,1273,SIANTAR SELATAN
district_690,1273030,1273,SIANTAR BARAT
district_691,1273040,1273,SIANTAR UTARA
district_692,1273050,1273,SIANTAR TIMUR
district_693,1273060,1273,SIANTAR MARTOBA
district_694,1273061,1273,SIANTAR SITALASARI
district_695,1274010,1274,PADANG HULU
district_696,1274011,1274,TEBING TINGGI KOTA
district_697,1274020,1274,RAMBUTAN
district_698,1274021,1274,BAJENIS
district_699,1274030,1274,PADANG HILIR
district_700,1275010,1275,MEDAN TUNTUNGAN
district_701,1275020,1275,MEDAN JOHOR
district_702,1275030,1275,MEDAN AMPLAS
district_703,1275040,1275,MEDAN DENAI
district_704,1275050,1275,MEDAN AREA
district_705,1275060,1275,MEDAN KOTA
district_706,1275070,1275,MEDAN MAIMUN
district_707,1275080,1275,MEDAN POLONIA
district_708,1275090,1275,MEDAN BARU
district_709,1275100,1275,MEDAN SELAYANG
district_710,1275110,1275,MEDAN SUNGGAL
district_711,1275120,1275,MEDAN HELVETIA
district_712,1275130,1275,MEDAN PETISAH
district_713,1275140,1275,MEDAN BARAT
district_714,1275150,1275,MEDAN TIMUR
district_715,1275160,1275,MEDAN PERJUANGAN
district_716,1275170,1275,MEDAN TEMBUNG
district_717,1275180,1275,MEDAN DELI
district_718,1275190,1275,MEDAN LABUHAN
district_719,1275200,1275,MEDAN MARELAN
district_720,1275210,1275,MEDAN BELAWAN
district_721,1276010,1276,BINJAI SELATAN
district_722,1276020,1276,BINJAI KOTA
district_723,1276030,1276,BINJAI TIMUR
district_724,1276040,1276,BINJAI UTARA
district_725,1276050,1276,BINJAI BARAT
district_726,1277010,1277,PADANGSIDIMPUAN TENGGARA
district_727,1277020,1277,PADANGSIDIMPUAN SELATAN
district_728,1277030,1277,PADANGSIDIMPUAN BATUNADUA
district_729,1277040,1277,PADANGSIDIMPUAN UTARA
district_730,1277050,1277,PADANGSIDIMPUAN HUTAIMBARU
district_731,1277051,1277,PADANGSIDIMPUAN ANGKOLA JULU
district_732,1278010,1278,GUNUNGSITOLI IDANOI
district_733,1278020,1278,GUNUNGSITOLI SELATAN
district_734,1278030,1278,GUNUNGSITOLI BARAT
district_735,1278040,1278,GUNUNG SITOLI
district_736,1278050,1278,GUNUNGSITOLI ALO OA
district_737,1278060,1278,GUNUNGSITOLI UTARA
district_738,1301011,1301,PAGAI SELATAN
district_739,1301012,1301,SIKAKAP
district_740,1301013,1301,PAGAI UTARA
district_741,1301021,1301,SIPORA SELATAN
district_742,1301022,1301,SIPORA UTARA
district_743,1301030,1301,SIBERUT SELATAN
district_744,1301031,1301,SEBERUT BARAT DAYA
district_745,1301032,1301,SIBERUT TENGAH
district_746,1301040,1301,SIBERUT UTARA
district_747,1301041,1301,SIBERUT BARAT
district_748,1302011,1302,SILAUT
district_749,1302012,1302,LUNANG
district_750,1302020,1302,BASA AMPEK BALAI TAPAN
district_751,1302021,1302,RANAH AMPEK HULU TAPAN
district_752,1302030,1302,PANCUNG SOAL
district_753,1302031,1302,AIRPURA
district_754,1302040,1302,LINGGO SARI BAGANTI
district_755,1302050,1302,RANAH PESISIR
district_756,1302060,1302,LENGAYANG
district_757,1302070,1302,SUTERA
district_758,1302080,1302,BATANG KAPAS
district_759,1302090,1302,IV JURAI
district_760,1302100,1302,BAYANG
district_761,1302101,1302,IV  NAGARI BAYANG UTARA
district_762,1302110,1302,KOTO XI TARUSAN
district_763,1303040,1303,PANTAI CERMIN
district_764,1303050,1303,LEMBAH GUMANTI
district_765,1303051,1303,HILIRAN GUMANTI
district_766,1303060,1303,PAYUNG SEKAKI
district_767,1303061,1303,TIGO LURAH
district_768,1303070,1303,LEMBANG JAYA
district_769,1303071,1303,DANAU KEMBAR
district_770,1303080,1303,GUNUNG TALANG
district_771,1303090,1303,BUKIT SUNDI
district_772,1303100,1303,IX KOTO SUNGAI LASI
district_773,1303110,1303,KUBUNG
district_774,1303120,1303,X KOTO DIATAS
district_775,1303130,1303,X KOTO SINGKARAK
district_776,1303140,1303,JUNJUNG SIRIH
district_777,1304050,1304,KAMANG BARU
district_778,1304060,1304,TANJUNG GADANG
district_779,1304070,1304,SIJUNJUNG
district_780,1304071,1304,LUBUK TAROK
district_781,1304080,1304,IV NAGARI
district_782,1304090,1304,KUPITAN
district_783,1304100,1304,KOTO TUJUH
district_784,1304110,1304,SUMPUR KUDUS
district_785,1305010,1305,SEPULUH KOTO
district_786,1305020,1305,BATIPUH
district_787,1305021,1305,BATIPUH SELATAN
district_788,1305030,1305,PARIANGAN
district_789,1305040,1305,RAMBATAN
district_790,1305050,1305,LIMA KAUM
district_791,1305060,1305,TANJUNG EMAS
district_792,1305070,1305,PADANG GANTING
district_793,1305080,1305,LINTAU BUO
district_794,1305081,1305,LINTAU BUO UTARA
district_795,1305090,1305,SUNGAYANG
district_796,1305100,1305,SUNGAI TARAB
district_797,1305110,1305,SALIMPAUNG
district_798,1305111,1305,TANJUNG BARU
district_799,1306010,1306,BATANG ANAI
district_800,1306020,1306,LUBUK ALUNG
district_801,1306021,1306,SINTUK TOBOH GADANG
district_802,1306030,1306,ULAKAN TAPAKIS
district_803,1306040,1306,NAN SABARIS
district_804,1306050,1306,2 X 11 ENAM LINGKUNG
district_805,1306051,1306,ENAM LINGKUNG
district_806,1306052,1306,2 X 11 KAYU TANAM
district_807,1306060,1306,VII KOTO SUNGAI SARIAK
district_808,1306061,1306,PATAMUAN
district_809,1306062,1306,PADANG SAGO
district_810,1306070,1306,V KOTO KP DALAM
district_811,1306071,1306,V KOTO TIMUR
district_812,1306080,1306,SUNGAI LIMAU
district_813,1306081,1306,BATANG GASAN
district_814,1306090,1306,SUNGAI GERINGGING
district_815,1306100,1306,IV KOTO AUR MALINTANG
district_816,1307010,1307,TANJUNG MUTIARA
district_817,1307020,1307,LUBUK BASUNG
district_818,1307021,1307,AMPEK NAGARI
district_819,1307030,1307,TANJUNG RAYA
district_820,1307040,1307,MATUR
district_821,1307050,1307,IV KOTO
district_822,1307051,1307,MALALAK
district_823,1307061,1307,BANUHAMPU
district_824,1307062,1307,SUNGAI PUA
district_825,1307070,1307,AMPEK ANGKEK
district_826,1307071,1307,CANDUANG
district_827,1307080,1307,BASO
district_828,1307090,1307,TILATANG KAMANG
district_829,1307091,1307,KAMANG MAGEK
district_830,1307100,1307,PALEMBAYAN
district_831,1307110,1307,PALUPUH
district_832,1308010,1308,PAYAKUMBUH
district_833,1308011,1308,AKABILURU
district_834,1308020,1308,LUAK
district_835,1308021,1308,LAREH SAGO HALABAN
district_836,1308022,1308,SITUJUAH LIMO NAGARI
district_837,1308030,1308,HARAU
district_838,1308040,1308,GUGUAK
district_839,1308041,1308,MUNGKA
district_840,1308050,1308,SULIKI
district_841,1308051,1308,BUKIK BARISAN
district_842,1308060,1308,GUNUANG OMEH
district_843,1308070,1308,KAPUR IX
district_844,1308080,1308,PANGKALAN KOTO BARU
district_845,1309070,1309,BONJOL
district_846,1309071,1309,TIGO NAGARI
district_847,1309072,1309,SIMPANG ALAHAN MATI
district_848,1309080,1309,LUBUK SIKAPING
district_849,1309100,1309,DUA KOTO
district_850,1309110,1309,PANTI
district_851,1309111,1309,PADANG GELUGUR
district_852,1309121,1309,RAO
district_853,1309122,1309,MAPAT TUNGGUL
district_854,1309123,1309,MAPAT TUNGGUL SELATAN
district_855,1309124,1309,RAO SELATAN
district_856,1309125,1309,RAO UTARA
district_857,1310010,1310,SANGIR
district_858,1310020,1310,SANGIR JUJUAN
district_859,1310021,1310,SANGIR BALAI JANGGO
district_860,1310030,1310,SANGIR BATANG HARI
district_861,1310040,1310,SUNGAI PAGU
district_862,1310041,1310,PAUAH DUO
district_863,1310050,1310,KOTO PARIK GADANG DIATEH
district_864,1311010,1311,SUNGAI RUMBAI
district_865,1311011,1311,KOTO BESAR
district_866,1311012,1311,ASAM JUJUHAN
district_867,1311020,1311,KOTO BARU
district_868,1311021,1311,KOTO SALAK
district_869,1311022,1311,TIUMANG
district_870,1311023,1311,PADANG LAWEH
district_871,1311030,1311,SITIUNG
district_872,1311031,1311,TIMPEH
district_873,1311040,1311,PULAU PUNJUNG
district_874,1311041,1311,IX KOTO
district_875,1312010,1312,SUNGAI BEREMAS
district_876,1312020,1312,RANAH BATAHAN
district_877,1312030,1312,KOTO BALINGKA
district_878,1312040,1312,SUNGAI AUR
district_879,1312050,1312,LEMBAH MALINTANG
district_880,1312060,1312,GUNUNG TULEH
district_881,1312070,1312,TALAMAU
district_882,1312080,1312,PASAMAN
district_883,1312090,1312,LUHAK NAN DUO
district_884,1312100,1312,SASAK RANAH PASISIE
district_885,1312110,1312,KINALI
district_886,1371010,1371,BUNGUS TELUK KABUNG
district_887,1371020,1371,LUBUK KILANGAN
district_888,1371030,1371,LUBUK BEGALUNG
district_889,1371040,1371,PADANG SELATAN
district_890,1371050,1371,PADANG TIMUR
district_891,1371060,1371,PADANG BARAT
district_892,1371070,1371,PADANG UTARA
district_893,1371080,1371,NANGGALO
district_894,1371090,1371,KURANJI
district_895,1371100,1371,PAUH
district_896,1371110,1371,KOTO TANGAH
district_897,1372010,1372,LUBUK SIKARAH
district_898,1372020,1372,TANJUNG HARAPAN
district_899,1373010,1373,SILUNGKANG
district_900,1373020,1373,LEMBAH SEGAR
district_901,1373030,1373,BARANGIN
district_902,1373040,1373,TALAWI
district_903,1374010,1374,PADANG PANJANG BARAT
district_904,1374020,1374,PADANG PANJANG TIMUR
district_905,1375010,1375,GUGUK PANJANG
district_906,1375020,1375,MANDIANGIN KOTO SELAYAN
district_907,1375030,1375,AUR BIRUGO TIGO BALEH
district_908,1376010,1376,PAYAKUMBUH BARAT
district_909,1376011,1376,PAYAKUMBUH SELATAN
district_910,1376020,1376,PAYAKUMBUH TIMUR
district_911,1376030,1376,PAYAKUMBUH UTARA
district_912,1376031,1376,LAMPOSI TIGO NAGORI
district_913,1377010,1377,PARIAMAN SELATAN
district_914,1377020,1377,PARIAMAN TENGAH
district_915,1377021,1377,PARIAMAN TIMUR
district_916,1377030,1377,PARIAMAN UTARA
district_917,1401010,1401,KUANTAN MUDIK
district_918,1401011,1401,HULU KUANTAN
district_919,1401012,1401,GUNUNG TOAR
district_920,1401013,1401,PUCUK RANTAU
district_921,1401020,1401,SINGINGI
district_922,1401021,1401,SINGINGI HILIR
district_923,1401030,1401,KUANTAN TENGAH
district_924,1401031,1401,SENTAJO RAYA
district_925,1401040,1401,BENAI
district_926,1401050,1401,KUANTAN HILIR
district_927,1401051,1401,PANGEAN
district_928,1401052,1401,LOGAS TANAH DARAT
district_929,1401053,1401,KUANTAN HILIR SEBERANG
district_930,1401060,1401,CERENTI
district_931,1401061,1401,INUMAN
district_932,1402010,1402,PERANAP
district_933,1402011,1402,BATANG PERANAP
district_934,1402020,1402,SEBERIDA
district_935,1402021,1402,BATANG CENAKU
district_936,1402022,1402,BATANG GANSAL
district_937,1402030,1402,KELAYANG
district_938,1402031,1402,RAKIT KULIM
district_939,1402040,1402,PASIR PENYU
district_940,1402041,1402,LIRIK
district_941,1402042,1402,SUNGAI LALA
district_942,1402043,1402,LUBUK BATU JAYA
district_943,1402050,1402,RENGAT BARAT
district_944,1402060,1402,RENGAT
district_945,1402061,1402,KUALA CENAKU
district_946,1403010,1403,KERITANG
district_947,1403011,1403,KEMUNING
district_948,1403020,1403,RETEH
district_949,1403021,1403,SUNGAI BATANG
district_950,1403030,1403,ENOK
district_951,1403040,1403,TANAH MERAH
district_952,1403050,1403,KUALA INDRAGIRI
district_953,1403051,1403,CONCONG
district_954,1403060,1403,TEMBILAHAN
district_955,1403061,1403,TEMBILAHAN HULU
district_956,1403070,1403,TEMPULING
district_957,1403071,1403,KEMPAS
district_958,1403080,1403,BATANG TUAKA
district_959,1403090,1403,GAUNG ANAK SERKA
district_960,1403100,1403,GAUNG
district_961,1403110,1403,MANDAH
district_962,1403120,1403,KATEMAN
district_963,1403121,1403,PELANGIRAN
district_964,1403122,1403,TELUK BELENGKONG
district_965,1403123,1403,PULAU BURUNG
district_966,1404010,1404,LANGGAM
district_967,1404011,1404,PANGKALAN KERINCI
district_968,1404012,1404,BANDAR SEIKIJANG
district_969,1404020,1404,PANGKALAN KURAS
district_970,1404021,1404,UKUI
district_971,1404022,1404,PANGKALAN LESUNG
district_972,1404030,1404,BUNUT
district_973,1404031,1404,PELALAWAN
district_974,1404032,1404,BANDAR PETALANGAN
district_975,1404040,1404,KUALA KAMPAR
district_976,1404041,1404,KERUMUTAN
district_977,1404042,1404,TELUK MERANTI
district_978,1405010,1405,MINAS
district_979,1405011,1405,SUNGAI MANDAU
district_980,1405012,1405,KANDIS
district_981,1405020,1405,SIAK
district_982,1405021,1405,KERINCI KANAN
district_983,1405022,1405,TUALANG
district_984,1405023,1405,DAYUN
district_985,1405024,1405,LUBUK DALAM
district_986,1405025,1405,KOTO GASIB
district_987,1405026,1405,MEMPURA
district_988,1405030,1405,SUNGAI APIT
district_989,1405031,1405,BUNGA RAYA
district_990,1405032,1405,SABAK AUH
district_991,1405033,1405,PUSAKO
district_992,1406010,1406,KAMPAR KIRI
district_993,1406011,1406,KAMPAR KIRI HULU
district_994,1406012,1406,KAMPAR KIRI HILIR
district_995,1406013,1406,GUNUNG SAHILAN
district_996,1406014,1406,KAMPAR KIRI TENGAH
district_997,1406020,1406,XIII KOTO KAMPAR
district_998,1406021,1406,KOTO KAMPAR HULU
district_999,1406030,1406,KUOK
district_1000,1406031,1406,SALO
district_1001,1406040,1406,TAPUNG
district_1002,1406041,1406,TAPUNG HULU
district_1003,1406042,1406,TAPUNG HILIR
district_1004,1406050,1406,BANGKINANG KOTA
district_1005,1406051,1406,BANGKINANG
district_1006,1406060,1406,KAMPAR
district_1007,1406061,1406,KAMPA
district_1008,1406062,1406,RUMBIO JAYA
district_1009,1406063,1406,KAMPAR UTARA
district_1010,1406070,1406,TAMBANG
district_1011,1406080,1406,SIAK HULU
district_1012,1406081,1406,PERHENTIAN RAJA
district_1013,1407010,1407,ROKAN IV KOTO
district_1014,1407011,1407,PENDALIAN IV KOTO
district_1015,1407020,1407,TANDUN
district_1016,1407021,1407,KABUN
district_1017,1407022,1407,UJUNG BATU
district_1018,1407030,1407,RAMBAH SAMO
district_1019,1407040,1407,RAMBAH
district_1020,1407041,1407,RAMBAH HILIR
district_1021,1407042,1407,BANGUN PURBA
district_1022,1407050,1407,TAMBUSAI
district_1023,1407051,1407,TAMBUSAI UTARA
district_1024,1407060,1407,KEPENUHAN
district_1025,1407061,1407,KEPENUHAN HULU
district_1026,1407070,1407,KUNTO DARUSSALAM
district_1027,1407071,1407,PAGARAN TAPAH DARUSSALAM
district_1028,1407072,1407,BONAI DARUSSALAM
district_1029,1408010,1408,MANDAU
district_1030,1408011,1408,PINGGIR
district_1031,1408012,1408,BATHIN SOLAPAN
district_1032,1408013,1408,TALANG MUANDAU
district_1033,1408020,1408,BUKIT BATU
district_1034,1408021,1408,SIAK KECIL
district_1035,1408022,1408,BANDAR LAKSAMANA
district_1036,1408030,1408,RUPAT
district_1037,1408031,1408,RUPAT UTARA
district_1038,1408040,1408,BENGKALIS
district_1039,1408050,1408,BANTAN
district_1040,1409010,1409,TANAH PUTIH
district_1041,1409011,1409,PUJUD
district_1042,1409012,1409,TANAH PUTIH TANJUNG MELAWAN
district_1043,1409013,1409,RANTAU KOPAR
district_1044,1409014,1409,TANJUNG MEDAN
district_1045,1409020,1409,BAGAN SINEMBAH
district_1046,1409021,1409,SIMPANG KANAN
district_1047,1409022,1409,BAGAN SINEMBAH RAYA
district_1048,1409023,1409,BALAI JAYA
district_1049,1409030,1409,KUBU
district_1050,1409031,1409,PASIR LIMAU KAPAS
district_1051,1409032,1409,KUBU BABUSSALAM
district_1052,1409040,1409,BANGKO
district_1053,1409041,1409,SINABOI
district_1054,1409042,1409,BATU HAMPAR
district_1055,1409043,1409,PEKAITAN
district_1056,1409050,1409,RIMBA MELINTANG
district_1057,1409051,1409,BANGKO PUSAKO
district_1058,1410010,1410,TEBING TINGGI BARAT
district_1059,1410020,1410,TEBING TINGGI
district_1060,1410021,1410,TEBING TINGGI TIMUR
district_1061,1410030,1410,RANGSANG
district_1062,1410031,1410,RANGSANG PESISIR
district_1063,1410040,1410,RANGSANG BARAT
district_1064,1410050,1410,MERBAU
district_1065,1410051,1410,PULAU MERBAU
district_1066,1410052,1410,TASIK PUTRI PUYU
district_1067,1471010,1471,TAMPAN
district_1068,1471011,1471,PAYUNG SEKAKI
district_1069,1471020,1471,BUKIT RAYA
district_1070,1471021,1471,MARPOYAN DAMAI
district_1071,1471022,1471,TENAYAN RAYA
district_1072,1471030,1471,LIMAPULUH
district_1073,1471040,1471,SAIL
district_1074,1471050,1471,PEKANBARU KOTA
district_1075,1471060,1471,SUKAJADI
district_1076,1471070,1471,SENAPELAN
district_1077,1471080,1471,RUMBAI
district_1078,1471081,1471,RUMBAI PESISIR
district_1079,1473010,1473,BUKIT KAPUR
district_1080,1473011,1473,MEDANG KAMPAI
district_1081,1473012,1473,SUNGAI SEMBILAN
district_1082,1473020,1473,DUMAI BARAT
district_1083,1473021,1473,DUMAI SELATAN
district_1084,1473030,1473,DUMAI TIMUR
district_1085,1473031,1473,DUMAI KOTA
district_1086,1501010,1501,GUNUNG RAYA
district_1087,1501011,1501,BUKIT KERMAN
district_1088,1501020,1501,BATANG MERANGIN
district_1089,1501030,1501,KELILING DANAU
district_1090,1501040,1501,DANAU KERINCI
district_1091,1501050,1501,SITINJAU LAUT
district_1092,1501070,1501,AIR HANGAT
district_1093,1501071,1501,AIR HANGAT TIMUR
district_1094,1501072,1501,DEPATI VII
district_1095,1501073,1501,AIR HANGAT BARAT
district_1096,1501080,1501,GUNUNG KERINCI
district_1097,1501081,1501,SIULAK
district_1098,1501082,1501,SIULAK MUKAI
district_1099,1501090,1501,KAYU ARO
district_1100,1501091,1501,GUNUNG TUJUH
district_1101,1501092,1501,KAYU ARO BARAT
district_1102,1502010,1502,JANGKAT
district_1103,1502011,1502,SUNGAI TENANG
district_1104,1502020,1502,MUARA SIAU
district_1105,1502021,1502,LEMBAH MASURAI
district_1106,1502022,1502,TIANG PUMPUNG
district_1107,1502030,1502,PAMENANG
district_1108,1502031,1502,PAMENANG BARAT
district_1109,1502032,1502,RENAH PAMENANG
district_1110,1502033,1502,PAMENANG SELATAN
district_1111,1502040,1502,BANGKO
district_1112,1502041,1502,BANGKO BARAT
district_1113,1502042,1502,NALO TANTAN
district_1114,1502043,1502,BATANG MASUMAI
district_1115,1502050,1502,SUNGAI MANAU
district_1116,1502051,1502,RENAH PEMBARAP
district_1117,1502052,1502,PANGKALAN JAMBU
district_1118,1502060,1502,TABIR
district_1119,1502061,1502,TABIR ULU
district_1120,1502062,1502,TABIR SELATAN
district_1121,1502063,1502,TABIR ILIR
district_1122,1502064,1502,TABIR TIMUR
district_1123,1502065,1502,TABIR LINTAS
district_1124,1502066,1502,MARGO TABIR
district_1125,1502067,1502,TABIR BARAT
district_1126,1503010,1503,BATANG ASAI
district_1127,1503020,1503,LIMUN
district_1128,1503021,1503,CERMIN NAN GEDANG
district_1129,1503030,1503,PELAWAN
district_1130,1503031,1503,SINGKUT
district_1131,1503040,1503,SAROLANGUN
district_1132,1503041,1503,BATHIN VIII
district_1133,1503050,1503,PAUH
district_1134,1503051,1503,AIR HITAM
district_1135,1503060,1503,MANDIANGIN
district_1136,1504010,1504,MERSAM
district_1137,1504011,1504,MARO SEBO ULU
district_1138,1504020,1504,BATIN XXIV
district_1139,1504030,1504,MUARA TEMBESI
district_1140,1504040,1504,MUARA BULIAN
district_1141,1504041,1504,BAJUBANG
district_1142,1504042,1504,MARO SEBO ILIR
district_1143,1504050,1504,PEMAYUNG
district_1144,1505010,1505,MESTONG
district_1145,1505011,1505,SUNGAI BAHAR
district_1146,1505012,1505,BAHAR SELATAN
district_1147,1505013,1505,BAHAR UTARA
district_1148,1505020,1505,KUMPEH ULU
district_1149,1505021,1505,SUNGAI GELAM
district_1150,1505030,1505,KUMPEH
district_1151,1505040,1505,MARO SEBO
district_1152,1505041,1505,TAMAN RAJO
district_1153,1505050,1505,JAMBI LUAR KOTA
district_1154,1505060,1505,SEKERNAN
district_1155,1506010,1506,MENDAHARA
district_1156,1506011,1506,MENDAHARA ULU
district_1157,1506012,1506,GERAGAI
district_1158,1506020,1506,DENDANG
district_1159,1506031,1506,MUARA SABAK BARAT
district_1160,1506032,1506,MUARA SABAK TIMUR
district_1161,1506033,1506,KUALA JAMBI
district_1162,1506040,1506,RANTAU RASAU
district_1163,1506041,1506,BERBAK
district_1164,1506050,1506,NIPAH PANJANG
district_1165,1506060,1506,SADU
district_1166,1507010,1507,TUNGKAL ULU
district_1167,1507011,1507,MERLUNG
district_1168,1507012,1507,BATANG ASAM
district_1169,1507013,1507,TEBING TINGGI
district_1170,1507014,1507,RENAH MENDALUH
district_1171,1507015,1507,MUARA PAPALIK
district_1172,1507020,1507,PENGABUAN
district_1173,1507021,1507,SENYERANG
district_1174,1507030,1507,TUNGKAL ILIR
district_1175,1507031,1507,BRAM ITAM
district_1176,1507032,1507,SEBERANG KOTA
district_1177,1507040,1507,BETARA
district_1178,1507041,1507,KUALA BETARA
district_1179,1508010,1508,TEBO ILIR
